t,x,y
0.0,-4.850525970889756,-1.687290101132798
0.1,-4.820097859242219,-1.6858758807877545
0.2,6.94304958968104e-310,6.9430495407551e-310
0.30000000000000004,6.94304958968104e-310,6.9430494990955e-310
0.4,6.94304958968104e-310,6.94292314348085e-310
0.5,6.94304958968104e-310,6.9430494990955e-310
0.6000000000000001,6.94304958968104e-310,6.94304945214265e-310
0.7000000000000001,6.94304958968104e-310,6.9430494990955e-310
0.8,6.94304958968104e-310,6.94292291017594e-310
0.9,6.94304958968104e-310,6.9430494990955e-310
1.0,6.94304958968104e-310,6.94304945214265e-310
1.1,6.94304958968104e-310,6.9430494990955e-310
1.2000000000000002,6.94304958968104e-310,6.94292291798454e-310
1.3,6.94304958968104e-310,6.9430494990955e-310
1.4000000000000001,6.94304958968104e-310,6.9430495407551e-310
1.5,6.94304958968104e-310,6.9430494990955e-310
1.6,6.94304958968104e-310,6.94292351947666e-310
1.7000000000000002,6.94304958968104e-310,6.9430494990955e-310
1.8,6.94304958968104e-310,6.9430495407551e-310
1.9000000000000001,6.94304958968104e-310,6.9430494990955e-310
2.0,6.94304958968104e-310,6.942922497858e-310
2.1,6.94304958968104e-310,6.9430494990955e-310
2.2,6.94304958968104e-310,6.9430495407551e-310
2.3000000000000003,6.94304958968104e-310,6.9430494990955e-310
2.4000000000000004,6.94304958968104e-310,6.94292291796083e-310
2.5,6.94304958968104e-310,6.9430494990955e-310
2.6,6.94304958968104e-310,6.9430495407551e-310
2.7,6.94304958968104e-310,6.9430494990955e-310
2.8000000000000003,6.94304958968104e-310,6.94292297242584e-310
2.9000000000000004,6.94304958968104e-310,6.9430494990955e-310
3.0,6.94304958968104e-310,6.9430495407551e-310
3.1,6.94304958968104e-310,6.9430494990955e-310
3.2,6.94304958968104e-310,6.94292345621966e-310
3.3000000000000003,6.94304958968104e-310,6.9430494990955e-310
3.4000000000000004,6.94304958968104e-310,6.9430495407551e-310
3.5,6.94304958968104e-310,6.9430494990955e-310
3.6,6.94304958968104e-310,6.94292291337116e-310
3.7,6.94304958968104e-310,6.9430494990955e-310
3.8000000000000003,6.94304958968104e-310,6.9430495407551e-310
3.9000000000000004,6.94304958968104e-310,6.9430494990955e-310
4.0,6.94304958968104e-310,6.9429229724203e-310
4.1000000000000005,6.94304958968104e-310,6.9430494990955e-310
4.2,6.94304958968104e-310,6.9430495407551e-310
4.3,6.94304958968104e-310,6.9430494990955e-310
4.4,6.94304958968104e-310,6.94292351390676e-310
4.5,6.94304958968104e-310,6.9430494990955e-310
4.6000000000000005,6.94304958968104e-310,6.9430495407551e-310
4.7,6.94304958968104e-310,6.9430494990955e-310
4.800000000000001,6.94304958968104e-310,6.9429235138435e-310
4.9,6.94304958968104e-310,6.9430494990955e-310
5.0,6.94304958968104e-310,6.9430495407551e-310
5.1000000000000005,6.94304958968104e-310,6.9430494990955e-310
5.2,6.94304958968104e-310,6.9429235139107e-310
5.300000000000001,6.94304958968104e-310,0.0
5.4,2.5296e-320,0.0
5.5,0.0,2.12201236e-314
5.6000000000000005,0.0,0.0
5.7,2.5296e-320,0.0
5.800000000000001,0.0,3.81959368855e-313
5.9,0.0,0.0
6.0,3.0355e-320,0.0
6.1000000000000005,0.0,2.12201236e-314
6.2,0.0,0.0
6.300000000000001,2.5296e-320,7.12e-321
6.4,6.9430498368775e-310,4.67568897786405e-310
6.5,0.0,0.0
6.6000000000000005,3.415e-320,0.0
6.7,0.0,2.909e-320
6.800000000000001,0.0,0.0
6.9,4.03179326764e-313,0.0
7.0,0.0,6.566e-321
7.1000000000000005,6.9430498368775e-310,6.9430498368775e-310
7.2,0.0,0.0
7.300000000000001,0.0,2.5296e-320
7.4,0.0,0.0
7.5,3.0355e-320,0.0
7.6000000000000005,0.0,2.5296e-320
7.7,0.0,0.0
7.800000000000001,4.45619242584e-313,0.0
7.9,0.0,2.1220114746e-314
8.0,0.0,0.0
8.1,2.5296e-320,0.0
8.200000000000001,0.0,4.66839200493e-313
8.3,0.0,0.0
8.4,3.0355e-320,0.0
8.5,0.0,2.5296e-320
8.6,0.0,0.0
8.700000000000001,2.909e-320,0.0
8.8,0.0,4.88059158403e-313
8.9,0.0,0.0
9.0,3.0355e-320,0.0
9.1,0.0,5.09279116312e-313
9.200000000000001,0.0,0.0
9.3,2.403e-320,0.0
9.4,0.0,2.5296e-320
9.5,0.0,0.0
9.600000000000001,6.94302537191745e-310,4.51e-321
9.700000000000001,6.94304983692176e-310,6.94304983692176e-310
9.8,-3.6206571964680947e-168,6.94302613575717e-310
9.9,6.9430253719317e-310,1.4851519354532984e+118
